id,preference_id,lodging,gastronomy,activities
1,1,false,true,true
2,2,false,false,true
3,3,false,true,true
4,4,true,false,false
5,5,false,true,true
6,6,false,false,true
7,7,false,false,true
8,8,false,true,true
9,9,false,false,true
10,10,true,false,false
11,11,false,false,true
12,12,true,false,true
13,13,true,false,true
14,14,false,false,true
15,15,true,true,true
16,16,false,false,true
17,17,false,false,true
18,18,false,false,true
19,19,true,false,true
20,20,true,false,true
21,21,true,true,true
22,22,true,false,true
23,23,true,false,true
24,24,false,true,true
25,25,true,true,true
26,26,true,false,true
27,27,true,false,true
28,28,false,true,true
29,29,true,false,true
30,30,true,false,true
31,31,true,true,false
32,32,true,true,false
33,33,true,true,false
34,34,false,false,true
35,35,true,true,true
