id,trip_id,destination,budget,duration
1,1,spain,low,ordinary
2,2,spain,low,ordinary
3,3,spain,low,ordinary
4,4,spain,low,ordinary
5,5,spain,medium,long
6,6,spain,medium,long
7,7,spain,medium,long
8,8,spain,medium,long
9,9,spain,low,long
10,10,spain,medium,long
11,11,spain,medium,long
12,12,europe,medium,ordinary
13,13,europe,medium,ordinary
14,14,europe,medium,ordinary
15,15,europe,high,overlong
16,16,europe,high,overlong
17,17,europe,high,overlong
18,18,europe,high,overlong
19,19,europe,high,overlong
20,20,africa,high,overlong
21,21,africa,high,overlong
22,22,africa,high,overlong
23,23,europe,expensive,overlong
24,24,asia,expensive,overlong
25,25,africa,expensive,overlong
26,26,america,expensive,overlong
27,27,america,expensive,overlong
28,28,america,expensive,overlong
29,29,america,expensive,overlong
30,30,america,expensive,overlong
31,31,europe,high,overlong
32,32,europe,high,overlong
33,33,europe,medium,overlong
34,34,spain,low,long
35,35,europe,medium,ordinary
36,36,asia,expensive,long
37,37,asia,low,long
38,38,asia,low,ordinary
39,39,africa,high,overlong
40,40,europe,low,short
41,41,asia,low,short
